DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share,self_sufficiency,direct_prod_to_load_kWh,prod_to_batt_charge_kWh,prod_via_batt_to_load_kWh,own_production_supply_kWh,self_sufficiency_production_traced,cost_opt__annual_prod_traced_self_sufficiency_fraction,cost_opt__annual_own_production_supply_kwh
2024-01-11,578.4244375,895.1770833333334,335.01328125000003,10.241996216666665,2.9500000000000006,1.0,1.0,2000.0,257.6413367670822,0.0,56.1613680170822,44.138092105263176,1011.8546425438602,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,895.1770833333334,4109732.3581249993,50000.0,0.0,0.0,1.0,0.5350743186111468,335.01328125000003,0.0,0.0,335.01328125000003,0.5748033518533896,,
2024-01-12,586.2784375,953.8515625,348.55182291666665,9.642849791666666,2.9500000000000006,1.0,1.0,2000.0,235.17739499653737,0.0,44.11730124653738,49.12265350877195,958.7246524396934,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,953.8515625,4020746.618541666,50000.0,0.0,0.0,1.0,0.5815681221962551,348.55182291666665,0.0,0.0,348.55182291666665,0.5897759892936866,,
2024-01-13,578.3935625,973.7760416666666,367.81848958333336,8.508616875,2.9500000000000006,1.0,1.0,2000.0,214.3472689886311,0.0,26.980468259464462,24.429760197368413,937.4033716831144,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,973.7760416666666,3928305.285208333,50000.0,0.0,0.0,1.0,0.6248060905681768,367.81848958333336,0.0,0.0,367.81848958333336,0.6379047961354899,,
2024-01-14,552.8107708333333,932.6015625,360.85130208333334,8.281256041666667,2.9500000000000006,1.0,1.0,2000.0,201.2686431498153,0.0,28.23923689981532,19.92638157894738,1135.4463135416668,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,932.6015625,3835079.938854166,50000.0,0.0,0.0,1.0,0.6383960636191985,360.85130208333334,0.0,0.0,360.85130208333334,0.6603164052201148,,
2024-01-15,594.6416979166667,873.5807291666666,355.54401041666665,9.2247225375,2.9500000000000006,1.0,1.0,2000.0,230.4926710526316,0.0,20.40416063596494,30.535975877192996,1359.1982087445174,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,873.5807291666666,3749694.868541666,50000.0,0.0,0.0,1.0,0.605234021414198,355.54401041666665,0.0,0.0,355.54401041666665,0.5999982246702444,,
2024-01-16,576.5364479166667,888.7421875,345.02578124999997,9.8804184875,2.9500000000000006,1.0,1.0,2000.0,234.90914586218835,0.0,47.725343778855056,46.659857456140365,923.3856819353073,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,888.7421875,3664601.798229166,50000.0,0.0,0.0,1.0,0.5761469116296115,345.02578124999997,0.0,0.0,345.02578124999997,0.5990564071835403,,
2024-01-17,555.6631979166667,771.0963541666666,366.9192708333333,9.600704200000001,2.9500000000000006,1.0,1.0,2000.0,190.81946874999997,0.0,27.048677083333317,26.28751096491229,943.351784046053,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,771.0963541666666,3584228.993541667,50000.0,0.0,0.0,1.0,0.6479487354158806,366.9192708333333,0.0,0.0,366.9192708333333,0.6609144083066746,,
2024-01-18,549.7723020833333,734.4375,439.9908854166667,8.7868512,2.9500000000000006,1.0,1.0,2000.0,111.7151035375548,0.0,19.83268585526316,18.841051562500002,590.9675445449561,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,734.4375,3514404.3034375,50000.0,0.0,0.0,1.0,0.7903199321025718,439.80748958333334,0.18339583333333329,0.16551473958333332,439.97300432291667,0.8034151765939631,,
2024-01-19,591.6533958333333,916.5260416666666,383.2252604166667,8.384851724999999,2.9500000000000006,1.0,1.0,2000.0,215.69683209256695,0.0,32.44636334256696,26.502807017543862,861.3800008223692,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,916.5260416666666,3435259.8815625,50000.0,0.0,0.0,1.0,0.6273056723931739,383.2252604166667,0.0,0.0,383.2252604166667,0.649059082040142,,
2024-01-20,589.9184895833333,1007.6848958333334,349.2651041666666,7.66604655,2.9500000000000006,1.0,1.0,2000.0,241.1906060635965,0.0,20.67745668859649,21.20024846491228,540.9914548793864,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,1007.6848958333334,3341668.8867708333,50000.0,0.0,0.0,1.0,0.5845304118187772,349.2651041666666,0.0,0.0,349.2651041666666,0.592002848713583,,
2024-01-21,567.2541562499999,987.8958333333334,361.14140625,7.089441675,2.9500000000000006,1.0,1.0,2000.0,222.78355208333332,0.0,19.780708333333322,3.2735855263157974,941.8709301535083,0.0,0.0,0.0,0.0,5199.51460998422,1299.8786524960549,0.0,0.0,0.0,987.8958333333334,3245655.493541667,50000.0,0.0,0.0,1.0,0.6094617716212868,361.14140625,0.0,0.0,361.14140625,0.6416684936613077,,
