DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-01-01 02:45:00,659.248,0.0,0.0,0.0,100.0,659.248,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,13207.35,13207.35,-11621.178216064,-11621.178216064,91.73312630000001,91.73312630000001
2024-01-01 03:00:00,375.0239999999999,0.0,0.0,0.0,100.0,375.0239999999999,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,13470.6,13470.6,-12670.725561312,-12670.725561312,55.49894279999999,55.49894279999999
2024-01-01 03:15:00,774.6999999999998,0.0,0.0,0.0,100.0,774.6999999999998,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,9831.25,9831.25,-8178.9218086,-8178.9218086,104.63231249999998,104.63231249999998
2024-01-01 03:30:00,810.1199999999999,0.0,0.0,0.0,100.0,810.1199999999999,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,9050.6,9050.6,-7322.72583656,-7322.72583656,108.73167079999999,108.73167079999999
2024-01-01 03:45:00,743.108,0.0,0.0,0.0,100.0,743.108,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,8271.25,8271.25,-6686.303184904,-6686.303184904,99.7204565,99.7204565
2024-01-01 04:00:00,660.5640000000001,0.0,0.0,0.0,100.0,280.5640000000001,0.0,0.0,400.0,600.0,0.0,0.0,0.0,0.0,8271.25,8271.25,-6863.58151036,-7673.36531036,89.1548245,40.51482450000001
2024-01-01 04:15:00,566.1999999999998,0.0,0.0,0.0,100.0,91.19999999999982,0.0,0.0,500.0,100.0,0.0,0.0,0.0,0.0,8270.6,8270.6,-7064.022138000001,-8076.251888000001,77.07587079999998,16.27587079999998
2024-01-01 04:30:00,404.4200000000001,0.0,0.0,0.0,100.0,404.4200000000001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8271.25,8271.25,-7409.4269358,-7409.4269358,56.368392500000006,56.368392500000006
2024-01-01 04:45:00,361.49199999999996,0.0,0.0,0.0,100.0,361.49199999999996,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8270.6,8270.6,-7500.256933080001,-7500.256933080001,50.8732468,50.8732468
2024-01-01 05:00:00,316.55600000000004,0.0,0.0,0.0,100.0,316.55600000000004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8266.699999999999,8266.699999999999,-7590.943475015999,-7590.943475015999,45.119268600000005,45.119268600000005
2024-01-01 05:15:00,369.356,0.0,0.0,0.0,100.0,369.356,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9046.699999999999,9046.699999999999,-8258.230575815998,-8258.230575815998,52.3117086,52.3117086
2024-01-01 05:30:00,379.8639999999998,0.0,0.0,0.0,100.0,379.8639999999998,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8527.35,8527.35,-7716.449001104001,-7716.449001104001,53.367734299999974,53.367734299999974
2024-01-01 05:45:00,336.22,0.0,0.0,0.0,100.0,336.22,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8271.25,8271.25,-7553.51645892,-7553.51645892,47.6387925,47.6387925
2024-01-01 06:00:00,427.44399999999996,0.0,0.0,0.0,100.0,427.44399999999996,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7751.25,7751.25,-6840.758374704,-6840.758374704,59.0261045,59.0261045
2024-01-01 06:15:00,440.4440000000002,0.0,0.0,0.0,100.0,440.4440000000002,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8271.9,8271.9,-7333.717282703999,-7333.717282703999,60.979826200000026,60.979826200000026
2024-01-01 06:30:00,165.3040000000001,0.0,0.0,0.0,100.0,165.3040000000001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10351.25,10351.25,-9999.138594464,-9999.138594464,26.91898450000001,26.91898450000001
2024-01-01 06:45:00,0.0,0.0,431.0564102564103,409.50358974358977,100.0,0.0,0.0,431.0564102564103,409.50358974358977,100.0,0.0,0.0,0.0,0.0,11391.25,11391.25,-11391.25,-11391.25,6.3387925,6.3387925
2024-01-01 07:00:00,0.0,0.0,500.0,355.4778947368421,219.52210526315798,0.0,0.0,500.0,355.4778947368421,219.52210526315798,0.0,0.0,0.0,0.0,12431.25,12431.25,-12431.25,-12431.25,6.9175125,6.9175125
2024-01-01 07:15:00,0.0,0.0,500.0,174.52631578947364,519.9957894736843,0.0,0.0,500.0,174.52631578947364,519.9957894736843,0.0,0.0,0.0,0.0,13990.6,13990.6,-13990.6,-13990.6,7.7852308,7.7852308
2024-01-01 07:30:00,0.0,0.0,500.0,170.34947368421064,824.6463157894736,0.0,43.96864000000039,500.0,216.6322526315795,778.3635368421048,0.0,0.0,0.0,0.0,12951.25,12951.25,-12951.25,-12937.59800109184,7.2068725,12.83485842000005
2024-01-01 07:45:00,0.0,0.0,500.0,315.056842105263,984.5894736842106,0.0,0.0,500.0,315.056842105263,938.3066947368419,0.0,0.0,0.0,0.0,12430.6,12430.6,-12430.6,-12430.6,6.9171508,6.9171508
