DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-01-01 04:45:00,408.473,982.75,318.1,1.05101,2.95,1.0,335.3879825379801,0.0,0.0,0.0,2241.907515469693,318.1,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,259.9558015129586,339591.3839697335,5000.0,0.0,0.735481250050411,0.264518749949589
2024-01-01 05:00:00,397.089,1075.5,317.95,1.054714,2.95,1.0,324.15398253798014,0.0,0.0,0.0,2241.907515469693,317.95,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,352.7058015129586,339238.67816822056,5000.0,0.0,0.6720541129586624,0.3279458870413376
2024-01-01 05:15:00,440.289,1063.25,347.95,1.054714,2.95,1.0,337.35398253798013,0.0,0.0,0.0,2241.907515469693,347.95,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,340.4558015129586,338898.22236670763,5000.0,0.0,0.6797970359624185,0.3202029640375816
2024-01-01 05:30:00,422.941,1110.25,327.975,1.054714,2.95,1.0,339.9809825379801,0.0,0.0,0.0,2241.907515469693,327.975,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,387.4558015129586,338510.7665651947,5000.0,0.0,0.6510193186102602,0.3489806813897398
2024-01-01 05:45:00,402.18,1039.25,318.125,1.054714,2.95,1.0,329.06998253798014,0.0,0.0,0.0,2241.907515469693,318.125,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,316.4558015129586,338194.3107636818,5000.0,0.0,0.6954959812239995,0.3045040187760006
2024-01-01 06:00:00,404.986,1133.5,298.125,1.050084,2.95,1.0,351.8759825379801,0.0,0.0,0.0,2241.907515469693,298.125,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,410.7058015129586,337783.60496216884,5000.0,0.0,0.6376658125161371,0.3623341874838629
2024-01-01 06:15:00,428.261,1267.25,318.15,1.050084,2.95,1.0,355.1259825379802,0.0,0.0,0.0,2241.907515469693,318.15,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,544.4558015129586,337239.1491606559,5000.0,0.0,0.5703643310215359,0.42963566897846406
2024-01-01 06:30:00,439.451,1258.5,398.125,1.050084,2.95,1.0,286.34098253798015,0.0,0.0,0.0,2241.907515469693,398.125,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,535.7058015129586,336703.443359143,5000.0,0.0,0.5743299153651501,0.4256700846348499
2024-01-01 06:45:00,427.618,1285.75,438.125,1.050084,2.95,1.0,234.50798253798013,0.0,0.0,0.0,2241.907515469693,427.618,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,562.9558015129586,336140.48755763005,5000.0,0.0,0.5621576499996433,0.4378423500003567
2024-01-01 07:00:00,437.551,1264.75,478.125,0.769506,2.95,1.0,505.6797788445879,0.0,301.23879630660775,0.0,2528.08437196097,437.551,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,541.9558015129586,335598.5317561171,5000.0,0.0,0.5714917560680304,0.4285082439319696
2024-01-01 07:15:00,454.55,1269.75,538.1,0.769506,2.95,1.0,505.6797788445879,0.0,344.21479630660775,0.0,2855.0884284522476,454.55,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,546.9558015129586,335051.5759546042,5000.0,0.0,0.5692413455302551,0.43075865446974493
2024-01-01 07:30:00,413.583,1245.25,498.125,0.769506,2.95,1.0,505.6797788445879,0.0,345.2067963066077,0.0,3183.034884943525,413.583,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,522.4558015129586,334529.12015309127,5000.0,0.0,0.5804410347215752,0.4195589652784249
2024-01-01 07:45:00,427.926,1256.75,478.1,0.769506,2.95,1.0,505.6797788445879,0.0,310.8387963066078,0.0,3478.331741434802,427.926,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,533.9558015129586,333995.16435157834,5000.0,0.0,0.5751296586330148,0.42487034136698515
2024-01-01 08:00:00,443.187,1267.75,438.125,0.788026,2.95,1.0,505.6797788445879,0.0,255.60279630660773,0.0,3721.1543979260796,438.125,0.0,722.7941984870414,245.01498253798013,1.0,722.7941984870414,722.7941984870414,245.01498253798013,0.0,544.9558015129586,333450.2085500654,5000.0,0.0,0.5701393795993227,0.42986062040067724
